Date,Close,High,Low,Open,Volume,returns,log_returns,returns_2d,returns_3d,returns_5d,returns_10d,rsi_7,rsi_14,rsi_21,rsi_divergence,rsi_ma,rsi_oversold,rsi_overbought,rsi_neutral_zone,rsi_turning_up,rsi_turning_down,macd,macd_signal,macd_histogram,macd_above_signal,macd_hist_positive,macd_hist_slope,macd_crossover,macd_crossunder,macd_above_zero,momentum_5d,momentum_21d,momentum_63d,momentum_126d,momentum_252d,momentum_12_1,momentum_zscore,momentum_sharpe,momentum_positive,momentum_strong_positive,momentum_strong_negative,sma_5,price_to_sma_5,sma_10,price_to_sma_10,sma_20,price_to_sma_20,sma_50,price_to_sma_50,sma_200,price_to_sma_200,ema_12,ema_26,trend_up,golden_cross,death_cross,sma_20_slope,sma_50_slope,volatility_10d,volatility_20d,volatility_60d,volatility_ratio,atr_14,atr_percent,volatility_regime,high_volatility,volume_sma_20,volume_ratio,obv,obv_change,volume_trend,high_volume,bb_upper,bb_lower,bb_middle,bb_width,bb_position,bb_squeeze,in_squeeze,above_upper_bb,below_lower_bb,future_returns,target
2018-02-14,238.63497924804688,238.99790523464938,233.95238309652936,233.96124351510812,120735700,0.013496080111853326,0.013405819227897823,0.016017271637849717,0.030936978242136703,0.007173070235319878,-0.043667952707029056,49.5816482902717,46.45007440752927,46.82077025396291,10.143226456943843,39.60275136992682,0,0,1,1,0,-2.4341786203578977,,,0,0,,0,0,0,0.007173070235319878,-0.026645479953916307,,,,,,,0,0,1,233.6974639892578,1.0211278084687132,237.03458099365236,1.0067517500935332,243.6340362548828,0.9794812864258176,,,,,238.475807786069,241.2105759544313,0,0,0,-2.8626602172851676,,0.3549556982120766,0.25748824283002114,,,4.238919160737605,0.017763192865080775,,0,152177665.0,0.7933864670613786,730833000,1.099962674762709,1.1509048979033816,0,259.3285721765375,227.93950033322812,243.6340362548828,12.88369733794954,0.3407389351367047,,0,0,0,0.0030045049670757162,1
2018-02-15,241.68008422851562,241.68894465048453,237.90921830325593,240.3877322546894,111200300,0.012760513945038854,0.01267978462666985,0.02642881097536276,0.02898217420098481,0.059775962752884215,-0.030363889655489862,56.46651492537113,50.997560549700054,50.55678327361322,23.93736620005282,38.36743510260031,0,0,1,1,0,-1.9980025611152712,,,0,0,,0,0,0,0.059775962752884215,-0.023532269449984433,,,,,,,0,0,1,236.4238250732422,1.0222323581544503,236.27776641845702,1.022864266460395,243.36361770629884,0.9930822302296025,,,,,238.97113534501005,241.24859343626966,0,0,0,-2.4032501220702898,,0.365055230090108,0.26255256377854214,,,4.206119674058391,0.017403666865993726,,0,152701280.0,0.7282211386833168,842033300,7.289981333511859,0.9698162320577798,0,258.99700942673996,227.7302259858577,243.36361770629884,12.847764072366935,0.4461558467961265,,0,0,0,0.006152696684447179,1
2018-02-16,241.75082397460938,243.70708577955176,241.0072780857276,241.05155317062778,160420100,0.00029269993975522546,0.0002926571114848767,0.013056948886457143,0.026729246626498337,0.04439786967220294,-0.008495144947530564,56.62703671754691,51.10144593149661,50.64136567274039,17.067371348646574,39.15883529820903,0,0,1,1,0,-1.6278568647426255,,,0,0,,0,0,0,0.04439786967220294,-0.021602106910504126,,,,,,,0,0,1,238.47921447753907,1.0137186358326353,236.0706359863281,1.0240613914752625,243.04052963256837,0.994693454380186,,,,,239.4005122232149,241.28898190117394,0,0,0,-2.079273223876953,,0.34948594922250903,0.2617984901751779,,,4.098525961184518,0.016953513927278188,,0,153676280.0,1.0438832850456818,1002453400,1.6028441256205248,0.8033975054575762,0,258.52610731507764,227.55495195005906,243.04052963256837,12.743206004299426,0.45835784481531877,,0,0,0,0.017538616439343624,1
2018-02-20,240.2371368408203,242.24650679301067,239.44048259716516,240.79480291541992,86369700,-0.006261352531927833,-0.006281037010348704,-0.00597048528968136,0.006713842194559838,0.02283865126657325,0.028302754348846326,51.85382423652504,48.721251257853034,48.76697123285026,8.572256673993166,41.40422925228621,0,0,1,0,1,-1.4400555706818068,-1.710738842941062,0.27068327225925515,1,1,,0,0,0,0.02283865126657325,-0.03213152384664275,,,,,,,0,0,1,239.55205078125,1.0028598630541299,236.7318588256836,1.0148069551454746,242.54084167480468,0.9905017859339618,,,,,239.52966464321952,241.20492768641125,0,0,0,-2.0221847534179744,,0.2682890910652916,0.25998254867548365,,,4.006204406517446,0.016676041261563707,,0,153428645.0,0.5629307356523939,916083700,0.7321407738747454,0.7299150689885843,0,257.7077758568045,227.37390749280482,242.54084167480468,12.506705326219212,0.4240550263375443,,0,0,0,0.011164696340825842,1
2018-02-21,239.04217529296875,243.17596614234594,238.94481873353052,240.6797590858948,98883700,-0.004974091697751648,-0.004986503667818039,-0.011204299688033825,-0.010914879246122111,0.015225464448825887,0.003418479439899924,48.1182181900869,46.865437211205226,47.31531292107932,5.706739549445402,42.28445784864866,0,0,1,0,1,-1.3718314829051224,-1.642957370933874,0.2711258880287517,1,1,0.0004426157694965571,0,0,0,0.015225464448825887,-0.04471358606053055,,,,,,,0,0,1,240.2690399169922,0.9948937881283111,236.81329650878905,1.009411966376208,241.95485229492186,0.9879618987826588,,,,,239.45444899408514,241.0331024866022,0,0,0,-2.1226562500000057,,0.25325874041207497,0.25974417454468823,,,4.022271763824444,0.01682661964941864,,0,153518595.0,0.644115457153578,817200000,0.33945847654136485,0.7524945105184163,0,256.70589038547706,227.2038142043667,241.95485229492186,12.193215346286964,0.4012721347449418,,0,0,0,0.005924855233045534,1
2018-02-22,239.35195922851562,241.69767389339822,238.67924278584192,239.97159420269745,110511300,0.0012959384057109613,0.001295099402321512,-0.0036845994085052958,-0.009922881364597513,0.0030045049670757162,0.010199126727546748,49.22455102642957,47.424536296411475,47.738773010208455,0.9744618888822032,43.39622668323126,0,0,1,1,0,-1.2780340462512072,-1.5699727059973407,0.29193865974613353,1,1,0.02081277171738183,0,0,0,0.0030045049670757162,-0.045501333338525796,,,,,,,0,0,1,240.41243591308594,0.9955889275005986,237.05494995117186,1.0096897756314176,241.38922271728515,0.9915602549863812,,,,,239.43864270061005,240.9002537611967,0,0,0,-2.2448135375976506,,0.251126176468243,0.2599739826865778,,,3.95056885980529,0.016505270617123206,,0,152303355.0,0.7255999055306431,927711300,0.26938890279995564,0.7450723590429115,0,255.61935336992147,227.15909206464883,241.38922271728515,11.790195512831685,0.4284172598797575,,0,0,0,-0.009985229026588383,0
2018-02-23,243.1670684814453,243.1670684814453,240.10436233579068,240.5823656808021,92766400,0.01593932744576909,0.01581363029221835,0.01725592223807837,0.01219599800078508,0.006152696684447179,0.06629644280517066,61.13282402742985,53.86315013338687,52.65918220296605,2.8655895836868126,46.07652226160523,0,0,1,1,0,-0.8856423358612631,-1.4331066319701253,0.5474642961088623,1,1,0.25552563636272874,0,0,0,0.006152696684447179,-0.029910421224050965,,,,,,,0,0,1,240.70983276367187,1.0102082897468752,238.56682891845702,1.0192828130542855,241.00903549194337,1.008954158026055,,,,,240.01343554318558,241.07850180360484,0,0,0,-2.3545822143554744,,0.13930349044849719,0.26775023143612336,,,3.94089317359989,0.016206524996210978,,0,152712310.0,0.6074585604788507,1020477700,0.21192083495985248,0.7189351009096778,0,254.6085850799079,227.40948590397883,241.00903549194337,11.28551015542249,0.5793420758365331,,0,0,0,-0.020494161812884215,0
2018-02-26,245.9907989501953,246.08818251313699,243.65394461471868,244.24699835697137,86491400,0.011612306248473203,0.011545400872609602,0.027736726045937354,0.02906860954017998,0.017538616439343624,0.06271516331845128,67.6784381498068,57.96621781011309,55.886894464182134,6.86477187861648,48.46973658433153,0,0,1,1,0,-0.3428652907738581,-1.215058363730872,0.872193072957014,1,1,0.3247287768481517,0,0,0,0.017538616439343624,-0.0190612854068839,,,,,,,0,0,0,241.55782775878907,1.0183515940366579,240.01852111816407,1.024882570745826,240.62486877441407,1.022299981723052,,,,,240.9346421609404,241.46302066899855,0,0,0,-2.415660858154297,,0.13441212959527007,0.26777258222271505,,,3.868051806320732,0.01572437596376879,,0,151649725.0,0.5703366755198535,1106969100,0.10425990873989743,0.6264732758335039,0,253.16440886396228,228.08532868486586,240.62486877441407,10.422480563556409,0.7139604059423911,,0,0,0,-0.020546852034392105,0
2018-02-27,242.9193115234375,246.89377779498312,242.85734260074432,246.17675900028163,99099200,-0.012486188263406084,-0.012564795735968559,-0.0010188754569235847,0.014904211799311007,0.011164696340825842,0.03425833421362445,55.76128597651777,52.49722588987382,51.849351249122044,3.775974632020784,49.70455971493293,0,0,1,0,1,-0.15872426338665946,-1.0037915436620295,0.84506728027537,1,1,-0.027125792681643945,0,0,0,0.011164696340825842,-0.04239620980429948,,,,,,,0,0,1,242.0942626953125,1.0034079652237087,240.82315673828126,1.008704124692769,240.1712158203125,1.0114422358805104,,,,,241.24042874654475,241.57653736757055,0,0,0,-2.3696258544921704,,0.15381598648093311,0.27008667201430403,,,3.880079191172023,0.015972707838000203,,0,152098770.0,0.6515450453675595,1007869900,0.10019411981678084,0.6413621885305187,0,251.64404178326643,228.6983898573586,240.1712158203125,9.55387257691819,0.6197654227475718,,0,0,0,-0.0056480669549421325,0
2018-02-28,240.45846557617188,244.4771790418185,240.139814638526,244.02572986667963,121907800,-0.010130301834929245,-0.010181962530992529,-0.022490001242459257,-0.01113885577594198,0.005924855233045534,0.021240528354586674,47.880596982130875,48.54537502821142,48.878698915067595,1.6799378170061914,50.44322745157808,0,0,1,0,1,-0.2089522033821538,-0.8448236756060544,0.6358714722239006,1,1,-0.20919580805146942,0,0,0,0.005924855233045534,-0.04577085013162918,,,,,,,0,0,1,242.3775207519531,0.9920823714599128,241.32328033447266,0.9964163641522602,239.72375717163087,1.0030648126544046,,,,,241.11997578504258,241.489720996278,0,0,0,-2.2310951232909986,,0.16830833936385772,0.2700336778159701,,,3.9127424206091996,0.016272009435116894,,0,151604340.0,0.8041181406811968,885962100,0.08414353891336268,0.6738278073041972,0,250.39048394810646,229.05703039515527,239.72375717163087,8.899182043804467,0.5344392623874709,,0,0,0,0.00415954731251067,1
2018-03-01,236.96197509765625,241.8038960313093,235.45716287539642,240.2459753318843,176855100,-0.014540933171712456,-0.014647688687509852,-0.024523930964650664,-0.03670390880907337,-0.009985229026588383,-0.00701072472972053,38.79248412807443,43.53122124746011,45.029724593437585,-3.893315048951365,50.15134213557117,0,0,1,0,1,-0.5248456737059826,-0.7808280752260401,0.2559824015200576,1,1,-0.37988907070384303,0,0,0,-0.009985229026588383,-0.04990089126585884,,,,,,,0,0,1,241.89952392578124,0.9795884309816173,241.1559799194336,0.9826087463260148,239.09528045654298,0.9910775931887352,,,,,240.47960439537354,241.13940135562774,0,0,0,-2.2939422607421704,,0.1741540934051968,0.2736725951572582,,,4.08659890170232,0.017245800302002717,,0,155028855.0,1.1407882745441162,709107000,-0.23563828531570108,0.7445322356280062,0,248.81568247965188,229.37487843343408,239.09528045654298,8.130986111100293,0.390266608633311,,0,0,0,0.02390746924892828,1
2018-03-02,238.18356323242188,238.7500898308051,234.4127252391493,235.28018194939543,139083200,0.005155207430484143,0.00514196484135591,-0.009460687267961343,-0.01949514948530018,-0.020494161812884215,-0.014467559489873771,43.187846181617175,45.64362726568132,46.57308456697331,-8.21952286770555,49.615948807169296,0,0,1,1,0,-0.6689107844489683,-0.7584446170706258,0.08953383262165748,1,1,-0.1664485688984001,0,0,0,-0.020494161812884215,-0.04547700686901246,,,,,,,0,0,1,240.90282287597657,0.9887122134515018,240.80632781982422,0.9891084066970003,238.54204711914062,0.9984971878499068,,,,,240.12605009708938,240.91145467141834,0,0,0,-2.4669883728027457,,0.16148086866516828,0.27497756860500955,,,4.104510736698998,0.017232552410401954,,0,157477890.0,0.8831919198307775,848190200,-0.16883024489413145,0.7917768011750729,0,247.07502525345467,230.00906898482657,238.54204711914062,7.1542759336279405,0.4789942103989956,,0,0,0,0.03638306380471801,1
2018-03-05,240.93646240234375,241.55609744877376,236.8823343834178,236.98857837319935,97307400,0.011557888934743854,0.011491606768809507,0.016772679680145064,0.0019878560940931322,-0.020546852034392105,-0.003368598951915658,52.21050666440006,50.16770512876449,49.9013657145604,-7.798512681348605,49.52257472689608,0,0,1,1,0,-0.5545549028498726,-0.7176666742264752,0.1631117713766026,1,1,0.07357793875494512,0,0,0,-0.020546852034392105,-0.033347348459711545,,,,,,,0,0,1,239.89195556640624,1.0043540719548987,240.72489166259766,1.0008788901649714,238.39776382446288,1.010649003317624,,,,,240.2508236337422,240.9133773523039,0,0,0,-2.2271049499511832,,0.17420691258782026,0.2687739020661963,,,4.145171617317352,0.017204418027833672,,0,153684520.0,0.6331633140409978,945497600,-0.145868118631315,0.8253956872169038,0,246.66209916538693,230.13342848353884,238.39776382446288,6.933232265558704,0.6535936329513106,,0,0,0,0.02325577713303817,1
2018-03-06,241.5472869873047,241.9987362434591,240.04247414244256,241.91904648127291,79213200,0.0025352102328990433,0.002532002008641171,0.014122400845941074,0.019350412182202348,-0.0056480669549421325,0.005453570433419097,54.09763492023445,51.13944250593188,50.618075636166736,-1.3577833839419355,49.76439385170397,0,0,1,1,0,-0.40991337740811673,-0.6561160148628036,0.24620263745468685,1,1,0.08309086607808425,0,0,0,-0.0056480669549421325,-0.00932992146567202,,,,,,,0,0,0,239.6175506591797,1.0080534014424918,240.85590667724608,1.0028705142406371,238.79388275146485,1.0115304638632874,,,,,240.4504077368192,240.96197798057233,0,0,0,-1.377333068847662,,0.17132757848964617,0.21990685240569655,,,3.9888209375815795,0.016513623428903283,,0,142911090.0,0.5542830860782043,1024710800,0.01670939870314614,0.8597886979939765,0,246.8623068448214,230.7254586581083,238.79388275146485,6.75764722311092,0.6706283782298305,,0,0,0,0.014071597910378486,1
2018-03-07,241.4586639404297,241.81272945938875,239.17491838169636,239.36965846914396,87063500,-0.0003668972977520779,-0.00036696462103328367,0.002167382773363258,0.013750322077480837,0.00415954731251067,0.010109047261217752,53.73843932791454,50.98410095478008,50.50799849142073,2.438725926568665,50.17626022606146,0,0,1,0,1,-0.29898851218413824,-0.5846905143270705,0.2857020021429323,1,1,0.03949936468824544,0,0,0,0.00415954731251067,0.03353133681348153,,,,,,,1,1,0,239.81759033203124,1.0068430076631425,241.0975555419922,1.0014977688082558,238.95542602539064,1.0104757525563495,,,,,240.60560843138182,240.99995941083426,0,0,0,-0.7683311462402287,,0.16867373264419439,0.2094818972711842,,,3.8923202333037805,0.016120027212045106,,0,129512925.0,0.6722379252881517,937647300,0.058337935674674934,0.8949259697439464,0,247.1010508574886,230.80980119329269,238.95542602539064,6.8176939671019845,0.6536553650970399,,0,0,0,0.009238487674127605,1
2018-03-08,242.62713623046875,242.75104702226673,241.1400446480664,242.14027244137452,66901200,0.004839222875544946,0.004827551475052043,0.004470550079996638,0.00701709409720519,0.02390746924892828,0.013683518666443018,58.02547449200358,53.01078595450861,51.954456000401336,9.479564707048503,50.73488519187117,0,0,1,1,0,-0.11546282527123708,-0.49084497651590386,0.3753821512446668,1,1,0.0896801491017345,0,0,0,0.02390746924892828,0.018466937095328095,,,,,,,1,0,0,240.95062255859375,1.0069579138417346,241.4250732421875,1.0049790312668785,239.2400115966797,1.0141578518207865,,,,,240.9167558067869,241.12409177123254,0,0,0,0.14473114013671307,,0.16974861077038625,0.20863096947530385,,,3.729368957653534,0.015370782574423368,,0,124489180.0,0.5374057408041406,1004548500,0.41663881473458875,0.7543924700925816,0,247.4806097725061,230.99941342085327,239.2400115966797,6.888979916719573,0.7055144882397675,,0,0,0,0.0032834801140972925,1
2018-03-09,246.8494110107422,246.8494110107422,243.7247359478266,244.04341385082057,113625300,0.01740231882497567,0.01725263257139213,0.022325755399866143,0.02195066684278757,0.03638306380471801,0.015143261594971591,69.81707887383881,59.523538510944555,56.75036052847508,13.879911245263237,51.300924029626934,0,0,1,1,0,0.3664605623349928,-0.31938386874572455,0.6858444310807174,1,1,0.31046227983605057,0,0,1,0.03638306380471801,0.0418425662360411,,,,,,,1,1,0,242.6837921142578,1.0171648005834817,241.79330749511718,1.0209108497170754,240.1800682067871,1.02776809438747,,,,,241.82982731510486,241.55989454840216,0,0,0,1.6380210876464787,,0.1733746164945112,0.15821943212129674,,,3.7645765164120983,0.015250498273412022,,0,117847970.0,0.9641684960716761,1118173800,0.3183054932726175,0.7537008910717766,0,247.31464933697058,233.04548707660362,240.1800682067871,5.941026816630628,0.9673955402749465,,0,0,0,-0.01280777038610914,0
2018-03-12,246.5396270751953,247.77003676416746,246.15014681490726,247.1415683042145,71924800,-0.0012549510824370058,-0.001255739192975778,0.016125528683692325,0.0210427865865237,0.02325577713303817,0.002231092086948827,68.1776656980611,58.8787429934246,56.3172877922773,8.711037864660113,51.392176547958094,0,0,1,0,1,0.7151475684519824,-0.11247758130618316,0.8276251497581655,1,1,0.14178071867744813,0,0,1,0.02325577713303817,0.08108523494764808,,,,,,,1,1,0,243.80442504882814,1.0112188366795205,241.8481903076172,1.0193982711287228,240.93335571289063,1.0232689713954983,,,,,242.5546505648219,241.93817101248146,0,0,0,2.5355918884277457,,0.16427439620142675,0.1536873270485929,,,3.611384618758391,0.014648292696804104,,0,107265945.0,0.6705278175659573,1046249000,0.10655912823046831,0.7807286832740811,0,247.38019402378725,234.486517401994,240.93335571289063,5.351553164418653,0.9348078152378049,,0,0,0,-0.02494129405050538,0
2018-03-13,244.9462432861328,248.21254941417536,244.3354688385499,247.7079919116564,91968900,-0.006462992614881036,-0.006483968177097264,-0.0077098329577401925,0.009558316896017605,0.014071597910378486,0.008344053628275505,59.757384095153164,55.545779769829,54.08810941860357,4.4063372638971146,51.6970319359536,0,0,1,0,1,0.8530780251887506,0.08063353999280361,0.772444485195947,1,1,-0.055180664562218484,0,0,1,0.014071597910378486,0.05820253460279701,,,,,,,1,1,0,244.48421630859374,1.0018898028859085,242.0508834838867,1.0119617815914266,241.437020111084,1.0145347352839023,,,,,242.92269045102088,242.16624297734924,0,0,0,2.6431373596191463,,0.15361412510877862,0.15104156872618285,,,3.6303629013917527,0.01482105972595367,,0,104677590.0,0.8785920654076962,954280100,-0.06873227060747289,0.8244051090591596,0,247.47208230289058,235.4019579192774,241.437020111084,4.999284856174819,0.7907362893304614,,0,0,0,-0.016929573083120708,0
2018-03-14,243.6893768310547,246.09706092783466,243.13173764728924,245.91118119991285,105895100,-0.005131193025115777,-0.0051444028033696965,-0.011561022777369923,-0.012801465341758411,0.009238487674127605,0.013436462913214875,53.658649210586645,52.99731136299987,52.37117599176275,2.0132104082197912,52.14222556943245,0,0,1,0,1,0.8511586598316967,0.23473856396058224,0.6164200958711145,1,1,-0.15602438932483254,0,0,1,0.009238487674127605,0.03753698035047148,,,,,,,1,1,0,244.93035888671875,0.9949333269207431,242.373974609375,1.0054271595116582,241.84862747192383,1.0076111631410625,242.84029510498047,1.0034964614324289,,,243.04067001643475,242.28152567602018,0,0,0,2.8932014465331974,,0.1454186848093914,0.153217694015283,,,3.5828600713313,0.014702569795708536,,0,105911165.0,0.9998483162752482,848385000,-0.09519816246471358,0.850364170765188,0,247.28988986796722,236.40736507588045,241.84862747192383,4.49972567793469,0.6691472699854867,,0,0,0,-0.013755925248586043,0
2018-03-15,243.42379760742188,244.8489203287661,242.9192399800569,244.20275808192113,83433000,-0.0010898268405722389,-0.001090421133667069,-0.006215427753805125,-0.012638250105014959,0.0032834801140972925,0.027269449062882645,52.341762926708455,52.44971448985415,52.0049153023292,-0.5610714646544608,53.03407489367186,0,0,1,0,1,0.8187692627540741,0.35154470371928065,0.4672245590347935,1,1,-0.14919553683632097,0,0,1,0.0032834801140972925,0.03383445904895521,,,,,,,1,1,0,245.08969116210938,0.9932029227880269,243.02015686035156,1.0016609352585608,242.08806838989258,1.0055175342858205,242.9505877685547,1.0019477616548018,,,243.09962448342748,242.3678424672669,0,0,0,2.8480567932128906,,0.11712604088790832,0.14702717209454322,,,3.464775805429722,0.014233513072610459,,0,104046030.0,0.801885473189126,764952000,-0.2385116298516199,0.897385705153767,0,247.36146709088158,236.8146696889036,242.08806838989258,4.35659529696108,0.6266478502070006,,0,0,0,-0.037359880779955,0
2018-03-16,243.6878204345703,244.74540281366646,243.63449923240321,243.9544264454057,100343700,0.0010846220860223355,0.0010840343084602163,-6.386804811131519e-06,-0.005137547057998626,-0.01280777038610914,0.02310930749145501,53.660782984502404,52.96996733718202,52.35274968164986,-6.553571173762535,53.766708900821925,0,0,1,1,0,0.8051239006823039,0.44226054311188534,0.36286335757041854,1,1,-0.10436120146437494,0,0,1,-0.01280777038610914,0.02117393352158703,,,,,,,1,1,0,244.457373046875,0.9968519967194561,243.5705825805664,1.0004813301046531,242.1884552001953,1.006190903002109,243.036064453125,1.0026817253764864,,,243.19013144554293,242.46743919302853,0,0,0,2.008386993408209,,0.11653577862836423,0.14036726795844406,,,3.311692191202212,0.013589896225820587,,0,103503200.0,0.9694743737391694,865295700,-0.2261527680222878,0.8764279751737144,0,247.50324352322048,236.87366687717014,242.1884552001953,4.388969175786611,0.6410559690476599,,0,0,0,-0.058898863986800554,0
2018-03-19,240.39060974121094,243.86551897393488,238.72870252592256,242.93237092822022,109208400,-0.01353046979319461,-0.01362284076098852,-0.012460523153544178,-0.013536770181536206,-0.02494129405050538,-0.002265546093315196,38.240584589941314,46.17539861030243,47.80932936624382,-12.703344383122172,53.367478248975715,0,0,1,0,1,0.5222325343388832,0.4582549413572849,0.06397759298159827,1,1,-0.29888576458882027,0,0,1,-0.02494129405050538,-0.005335460269392578,,,,,,,0,0,0,243.22756958007812,0.9883361913134885,243.51599731445313,0.9871655759469208,242.12044448852538,0.992855478392299,243.0354153442383,0.989117612347644,,,242.75937427435514,242.31095134260477,0,0,0,1.1870887756347486,,0.12826221377075187,0.14889106829913556,,,3.4420582095457917,0.014318605095478937,,0,100942615.0,1.0818859804652377,756087300,-0.2773352232594727,0.9725309771299268,0,247.49041828100462,236.75047069604614,242.12044448852538,4.435787158596381,0.33893452611099234,,0,0,0,-0.01988994834977431,0
2018-03-20,240.79940795898438,241.43928933881094,240.11507417456596,240.79051205373355,59757300,0.0017005581799285352,0.0016991138680592824,-0.011852920964351088,-0.01078115481819053,-0.016929573083120708,-0.0030962013179622883,40.705251699693406,47.08172545434207,48.39238341357096,-8.464054315486926,52.96170654381674,0,0,1,1,0,0.32725331558069115,0.43205461620196617,-0.10480130062127502,0,0,-0.1687788936028733,0,1,1,-0.016929573083120708,-0.003935523362373017,,,,,,,0,0,0,242.39820251464843,0.9934042639793608,243.4412094116211,0.9891480926379649,242.1485580444336,0.9944284199074122,243.0108984375,0.9908996242854334,,,242.4578045489126,242.19720252419125,0,0,0,0.7115379333496037,,0.1278320101953152,0.1472944488349699,,,3.290783706310019,0.013666078891981919,,0,99611995.0,0.5999006444956755,815844600,-0.14506799418745087,0.9208479360342096,0,247.4845785660495,236.8125375228177,242.1485580444336,4.407228822429533,0.3735808754872756,,0,0,0,-0.03819883746498165,0
2018-03-21,240.3372039794922,242.8611724654099,240.12391927189978,240.75490461296505,78709600,-0.001919456461333624,-0.0019213009785787282,-0.0002221624287913615,-0.013749626259954018,-0.013755925248586043,-0.0046445215203135826,38.669632163139916,46.135811664927004,47.758973427839685,-6.861499698072869,52.47687761483144,0,0,1,0,1,0.13389146416582776,0.3724219857947385,-0.23853052162891075,0,0,-0.13372922100763573,0,0,1,-0.013755925248586043,0.0004165348454772122,,,,,,,1,0,0,241.72776794433594,0.9942473966616696,243.32906341552734,0.9877044714920633,242.21330947875975,0.9922543253163713,242.96828643798827,0.989171086905749,,,242.13152494153303,242.05739614199098,0,0,0,0.36468200683592045,0.12799133300779886,0.12809854610937535,0.14627850044537255,,,3.2512458125385986,0.01352785069770565,,0,98603290.0,0.7982451701155205,737135000,-0.13113150279648977,0.8751269861279477,0,247.42700509359125,236.99961386392826,242.21330947875975,4.305044694737301,0.3200791110694518,,0,0,0,-0.039196446592124956,0
2018-03-22,234.3295135498047,238.95085506648576,234.05398457579776,238.09768891476452,148785900,-0.02499692236662676,-0.025314651442222284,-0.026868398323810272,-0.025213531418432855,-0.037359880779955,-0.034199071091463806,21.992062095499108,36.0090716598966,40.52051599275268,-16.440642829957554,50.77670618537023,0,0,0,0,1,-0.49837465272020154,0.19826265809175053,-0.6966373108119521,0,0,-0.4581067891830414,0,0,0,-0.037359880779955,-0.019714770991304142,,,,,,,0,0,0,239.9089111328125,0.9767436834394239,242.49930114746093,0.9663100571465635,241.96218719482422,0.9684550973294277,242.79454345703124,0.9651350076212702,,,240.93111162585953,241.47716440624927,0,0,0,-0.12588119506835938,-0.1560443115234591,0.1732854113898603,0.17152447281206662,,,3.467815354764015,0.014798884281501149,,0,100517020.0,1.480206038738514,588349100,-0.23086794988443715,0.9884990621488778,0,248.10415389590008,235.82022049374837,241.96218719482422,5.076798794292962,-0.12135420269231989,,0,0,1,-0.0019719321829321235,0
2018-03-23,229.3348846435547,235.10271347863127,229.13936456233742,234.77389041514425,183534800,-0.021314553299699668,-0.021544988692291045,-0.04577867743221442,-0.04761026371535948,-0.058898863986800554,-0.07095227124696413,15.50574853333265,30.09477665945174,35.78586914565557,-22.87519067773028,47.83383000022094,0,0,0,0,1,-1.3864922963321078,-0.1186883327930211,-1.2678039635390868,0,0,-0.5711666527271346,0,0,0,-0.058898863986800554,-0.04185081508105548,,,,,,,0,0,1,237.03832397460937,0.967501291766306,240.7478485107422,0.9525937035874351,241.27057800292968,0.950529843057656,242.52834411621095,0.94560033994899,,,239.14694607424298,240.56640577151768,0,0,0,-0.917877197265625,-0.5077203369140477,0.15052275696967937,0.17367748454520224,,,3.646067752016146,0.015898443700281675,,0,105055440.0,1.7470280453825142,404814300,-0.5321665183358706,1.1041712832767157,1,249.4809292756319,233.06022673022747,241.27057800292968,6.805928298976029,-0.226868617610723,,0,0,1,-0.002247684267095096,0
2018-03-26,235.6092529296875,235.89365069196427,230.5435500072418,232.96087674326745,141956100,0.027358978970359438,0.026991411224880652,0.005461281255170647,-0.019672156335013846,-0.01988994834977431,-0.044335161349838614,41.00636639604289,42.80374063608439,44.36112426295391,-3.3716579742180386,46.22632976448693,0,0,1,1,0,-1.565991073529318,-0.4081488809402805,-1.1578421925890376,0,0,0.10996177095004911,0,0,0,-0.01988994834977431,-0.03108075282954903,,,,,,,0,0,1,236.0820526123047,0.9979973078114768,239.6548110961914,0.9831192282433249,240.7515007019043,0.9786408485212981,242.35222564697267,0.972176972176408,,,238.6026518698868,240.1949301642495,0,0,0,-1.368943786621088,-0.6831896972656182,0.23013615975172122,0.19833331577998115,,,3.854117630329963,0.01635809112929933,,0,107828675.0,1.3164967481980094,546770400,-0.27684223766223826,1.1365134552566838,0,249.01504269079666,232.48795871301192,240.7515007019043,6.864789598237389,0.18885934269294805,,0,0,0,-0.01637036678201409,0
